PID,Yearly_electricity,Certainty,District
5285, 2649.5568000000007, 0.2, 9
19102, 3431.848081818182, 0, 5
7734, 2109.6700000000005, 0, 9
5599, 2649.5568000000007, 0.2, 6
11878, 2718.117100000001, 0, 3
17960, 2103.6700000000005, 0.4, 3
15681, 4251.759090909091, 0, 8
5484, 2649.5568000000007, 0.4, 14
5649, 2649.5568000000007, 0.2, 9
1494, 2913.9175, 0, 3
17981, 2636.305750000001, 0.4, 3
20835, 2662.922900000001, 0, 12
8013, 2103.6700000000005, 0.4, 9
2826, 2244.1300750000005, 0.4, 8
6133, 2713.4426000000008, 0.4, 10
7017, 2713.4426000000008, 0, 9
17236, 2264.478625, 0.2, 3
13590, 2330.7216000000003, 0, 8
20442, 2103.6700000000005, 0.2, 12
7053, 2713.4426000000008, 0.4, 9
20049, 2109.6700000000005, 0.4, 6
18560, 3851.553, 0.4, 3
522, 3085.2023636363647, 0.2, 6
17352, 2654.690400000001, 0.4, 3
12270, 2743.7017, 0.2, 12
13501, 2662.922900000001, 0, 11
8421, 2109.6700000000005, 0.2, 8
18021, 2628.5824750000006, 0.2, 11
5424, 2649.5568000000007, 0.4, 8
1528, 2484.898675000001, 0.6, 6
14378, 3745.198181818182, 0.4, 10
16575, 2755.5896000000007, 0.4, 6
2183, 2242.4857750000006, 0.2, 15
6772, 2729.0629000000004, 0.2, 8
10912, 3550.139636363637, 0.2, 11
12954, 2718.117100000001, 0.2, 12
7998, 2109.6700000000005, 0, 6
13594, 2103.6700000000005, 0.4, 9
939, 2694.6919000000003, 0.4, 6
4629, 2309.9248000000002, 0.2, 11
12100, 2718.117100000001, 0.4, 10
14954, 3273.136272727273, 0.6, 3
16403, 2729.0629000000004, 0.4, 11
14546, 3325.3300000000004, 0, 13
1555, 2511.6004000000007, 0.6, 8
4525, 2961.6040000000003, 0.4, 2
13664, 2103.6700000000005, 0.6, 12
18145, 2880.6547181818187, 0, 6
8951, 2654.690400000001, 0, 2
1101, 3198.0894772727274, 0.6, 3
9988, 2791.5418000000004, 0, 8
17902, 2103.6700000000005, 0.6, 11
6870, 2642.922900000001, 0.2, 6
21142, 2720.6707, 0, 1
16417, 2729.0629000000004, 0.4, 9
8612, 3098.5585454545453, 0.4, 4
21449, 2700.6798000000003, 0.2, 14
17079, 2103.6700000000005, 0.2, 14
15533, 3345.0053636363646, 0, 9
20752, 2662.922900000001, 0.2, 9
21412, 2636.305750000001, 0.6, 12
42, 2654.690400000001, 0.6, 4
2531, 3293.1661818181824, 0.4, 16
545, 2918.0840909090916, 0.4, 8
11474, 2634.2939875000006, 0.2, 11
7889, 2694.6919000000003, 0, 4
5647, 2649.5568000000007, 0.4, 3
6285, 2713.4426000000008, 0.2, 3
12509, 4679.451818181818, 0.4, 15
3274, 2654.690400000001, 0.4, 6
19576, 2244.1300750000005, 0.2, 4
105, 3745.198181818182, 0.4, 14
8598, 2109.6700000000005, 0.4, 12
6688, 2743.7017, 0.2, 3
2336, 2103.6700000000005, 0, 6
5219, 2654.690400000001, 0.2, 3
1673, 3181.221590909092, 0.2, 6
13586, 2103.6700000000005, 0.4, 4
13468, 2662.922900000001, 0.2, 8
5204, 3589.23890909091, 0, 9
20758, 2662.922900000001, 0.4, 3
2194, 3745.198181818182, 0.2, 16
2504, 2694.6919000000003, 0.4, 11
3168, 2244.1300750000005, 0.2, 5
18849, 3750.9878181818185, 0.4, 12
761, 3161.015772727273, 0.2, 3
70, 2649.5568000000007, 0.4, 15
20769, 2662.922900000001, 0.2, 11
5416, 2649.5568000000007, 0, 13
5691, 2654.690400000001, 0.4, 6
6685, 2702.5660000000003, 0.2, 3
20740, 2662.922900000001, 0.2, 10
11378, 3451.1607272727274, 0, 6
7935, 2109.6700000000005, 0.4, 11
18221, 2103.6700000000005, 0, 4
6109, 2690.659, 0, 6
8168, 2704.7467, 0.2, 11
14358, 2918.0840909090916, 0.4, 10
5580, 2649.5568000000007, 0, 15
5212, 2649.5568000000007, 0, 9
1810, 2713.4426000000008, 0.2, 8
17337, 2103.6700000000005, 0.2, 4
14107, 2700.6798000000003, 0, 1
20254, 2681.3296000000005, 0, 5
7613, 2649.5568000000007, 0, 4
1551, 2511.6004000000007, 0.2, 3
17310, 2103.6700000000005, 0, 4
5402, 2655.9928750000004, 0, 16
10592, 4137.096363636364, 0, 13
2480, 2704.7467, 0, 8
12086, 2581.6389250000007, 0.2, 6
4358, 3918.3374909090917, 0.6, 13
12042, 2642.922900000001, 0, 12
12558, 2718.117100000001, 0.2, 7
9659, 2655.5056250000002, 0, 1
4417, 3918.3374909090917, 0.4, 4
626, 2605.8774000000008, 0.6, 4
16809, 2103.6700000000005, 0.2, 11
6520, 2729.0629000000004, 0.4, 13
5453, 2649.5568000000007, 0.4, 12
5314, 2654.690400000001, 0, 2
19450, 3764.5958181818182, 0, 11
15334, 2103.6700000000005, 0.2, 3
9222, 2694.6919000000003, 0, 7
17699, 2103.6700000000005, 0.4, 12
17379, 2649.5568000000007, 0, 3
15067, 3790.3902727272734, 0.2, 3
1790, 2658.528640000001, 0, 15
5728, 2654.690400000001, 0.4, 2
19157, 3750.9878181818185, 0.4, 7
11342, 2654.690400000001, 0, 15
16395, 2483.9100000000003, 0.4, 11
1167, 2655.9928750000004, 0, 11
18076, 3851.553, 0, 11
3497, 2566.1658250000005, 0, 5
21382, 3465.0181818181823, 0, 5
19361, 3764.5958181818182, 0, 9
19877, 2103.6700000000005, 0.2, 3
17084, 2103.6700000000005, 0.2, 12
8976, 2649.5568000000007, 0.4, 11
5343, 2654.690400000001, 0.4, 2
14400, 3745.198181818182, 0.2, 4
1506, 2484.898675000001, 0.4, 6
16239, 2989.3509090909097, 0.2, 6
11481, 2103.6700000000005, 0.4, 6
16893, 2103.6700000000005, 0.4, 4
280, 2918.0840909090916, 0.4, 11
9280, 2564.1844375000005, 0.2, 6
514, 3068.7421818181824, 0.2, 3
8114, 2720.6707, 0.6, 6
19734, 2103.6700000000005, 0, 3
5290, 2649.5568000000007, 0.4, 12
21295, 2103.6700000000005, 0.6, 9
9571, 2564.1844375000005, 0.6, 3
17971, 2103.6700000000005, 0.2, 10
11718, 2718.117100000001, 0.4, 8
21173, 2121.6700000000005, 0.2, 12
16882, 2103.6700000000005, 0.4, 9
13205, 2794.523600000001, 0.2, 11
1009, 2961.6040000000003, 0.2, 6
16807, 2103.6700000000005, 0.6, 3
16954, 2103.6700000000005, 0.4, 16
20453, 2103.6700000000005, 0.2, 8
17830, 2670.0565, 0, 6
16335, 4251.093090909091, 0, 4
9829, 2866.2748000000006, 0, 11
12180, 2718.117100000001, 0.4, 12
8343, 2103.6700000000005, 0.4, 2
6900, 2729.0629000000004, 0.2, 8
139, 2103.6700000000005, 0.4, 6
6374, 2729.0629000000004, 0.2, 12
18964, 2667.92232, 0, 2
16537, 2103.6700000000005, 0.2, 11
7782, 2564.1844375000005, 0.2, 6
6577, 2702.5660000000003, 0.6, 2
1206, 2713.4426000000008, 0, 4
10313, 3323.074, 0.2, 11
5360, 3745.198181818182, 0.4, 8
13608, 2103.6700000000005, 0.4, 13
17092, 2103.6700000000005, 0.2, 3
12396, 2729.0629000000004, 0.2, 11
18018, 3733.351363636364, 0.4, 3
18324, 2241.5341600000006, 0, 9
14755, 3259.3220909090915, 0.4, 5
11350, 2649.5568000000007, 0.4, 8
7103, 2713.4426000000008, 0.2, 10
529, 2918.0840909090916, 0.4, 4
18507, 3764.5958181818182, 0.6, 13
6826, 2729.0629000000004, 0.2, 10
11920, 2729.0629000000004, 0, 10
13665, 2103.6700000000005, 0.4, 12
13081, 2794.523600000001, 0.2, 6
4125, 3239.339090909091, 0, 6
3556, 2755.5896000000007, 0.2, 14
16831, 2103.6700000000005, 0.2, 8
12302, 2718.117100000001, 0, 4
6647, 2713.4426000000008, 0.4, 4
9399, 2642.922900000001, 0.4, 12
10023, 3369.1345454545462, 0, 3
4602, 2836.95825, 0.6, 14
17311, 2103.6700000000005, 0, 10
10288, 4137.096363636364, 0.2, 8
3496, 2713.4426000000008, 0, 5
7282, 2729.0629000000004, 0.2, 16
45, 2500.250200000001, 0, 3
17930, 2103.6700000000005, 0.4, 10
10487, 3247.1487272727277, 0.4, 15
17508, 2694.6919000000003, 0.4, 12
10831, 2636.305750000001, 0.4, 11
6959, 2713.4426000000008, 0, 10
3631, 2566.1658250000005, 0.4, 3
20836, 2662.922900000001, 0.2, 10
1540, 2484.898675000001, 0.2, 6
17141, 2244.1300750000005, 0.4, 16
492, 2239.6651750000005, 0.2, 4
4452, 3918.3374909090917, 0.4, 12
14091, 3732.476727272727, 0.6, 12
15817, 2761.8317200000006, 0, 3
6514, 2743.7017, 0.4, 1
14420, 3745.198181818182, 0.4, 9
10668, 2592.1446250000004, 0.4, 16
8787, 3371.819056818182, 0.4, 8
12502, 2718.117100000001, 0.4, 14
3737, 2103.6700000000005, 0, 9
20167, 2681.3296000000005, 0.4, 9
15764, 2794.523600000001, 0, 14
2267, 5369.980500000001, 0, 1
13537, 2662.922900000001, 0.4, 11
14453, 2103.6700000000005, 0.6, 14
6776, 2729.0629000000004, 0.4, 10
12448, 2642.922900000001, 0.6, 6
12233, 4247.325000000001, 0.4, 12
14551, 2261.3971750000005, 0.2, 10
232, 2241.635275, 0, 6
20488, 2103.6700000000005, 0, 12
10683, 2636.305750000001, 0, 11
2191, 3745.198181818182, 0, 3
11802, 2642.922900000001, 0, 11
5612, 2649.5568000000007, 0.4, 3
15171, 2662.922900000001, 0.4, 5
3424, 2713.4426000000008, 0, 9
650, 3745.198181818182, 0.2, 3
16563, 2755.5896000000007, 0, 11
5475, 2649.5568000000007, 0.4, 12
14603, 2564.1844375000005, 0.4, 4
4306, 3014.2790090909098, 0, 3
17719, 2103.6700000000005, 0, 8
11776, 2581.6389250000007, 0.4, 10
741, 2694.6919000000003, 0.2, 8
441, 2321.8516000000004, 0.2, 3
20851, 2662.922900000001, 0.2, 6
10797, 2636.305750000001, 0.4, 12
17798, 2636.0365000000006, 0.2, 11
19763, 2103.6700000000005, 0.4, 9
5511, 2649.5568000000007, 0.4, 9
11411, 2103.6700000000005, 0, 3
13578, 2330.7216000000003, 0.4, 11
2130, 2761.8317200000006, 0.4, 6
14078, 3438.3681818181826, 0, 9
18712, 3691.9534909090917, 0.4, 3
577, 3745.198181818182, 0.2, 11
7021, 2713.4426000000008, 0.4, 13
18440, 2604.0577000000008, 0.4, 8
12639, 4580.007272727273, 0.2, 11
6086, 2729.0629000000004, 0.4, 11
19758, 2103.6700000000005, 0.4, 8
3872, 3900.6010363636365, 0.4, 14
5542, 2649.5568000000007, 0.4, 8
19566, 3750.9878181818185, 0.2, 7
20218, 2770.4072, 0.2, 4
7476, 2729.0629000000004, 0.4, 9
9789, 3763.9072727272737, 0, 6
14407, 3745.198181818182, 0, 15
3380, 2713.4426000000008, 0.2, 6
8932, 2654.690400000001, 0, 6
7366, 2729.0629000000004, 0, 12
20331, 2103.6700000000005, 0.6, 11
20540, 2690.659, 0, 11
13488, 2662.922900000001, 0.4, 13
196, 2566.1658250000005, 0.2, 3
3746, 2103.6700000000005, 0.2, 8
11222, 3293.1661818181824, 0.2, 9
14665, 2890.852727272728, 0.4, 6
11338, 2649.5568000000007, 0, 12
5893, 2713.4426000000008, 0.4, 3
14032, 2649.5568000000007, 0, 12
12714, 2642.922900000001, 0.4, 6
6972, 2729.0629000000004, 0, 13
21284, 2649.5568000000007, 0.4, 12
5603, 2649.5568000000007, 0.4, 3
9124, 2109.6700000000005, 0.4, 3
6502, 2729.0629000000004, 0.2, 8
4661, 2309.9248000000002, 0.4, 8
13016, 2718.117100000001, 0.4, 12
5729, 2649.5568000000007, 0, 7
12738, 2718.117100000001, 0.4, 10
7445, 2649.5568000000007, 0.2, 9
6707, 2713.4426000000008, 0, 9
5755, 2654.690400000001, 0.4, 6
16061, 2275.4823600000004, 0.4, 6
9021, 4175.961636363637, 0, 12
17521, 2121.6700000000005, 0, 8
13609, 2103.6700000000005, 0.4, 11
18875, 3460.694672727273, 0.6, 13
15768, 3068.7421818181824, 0.4, 12
9725, 2770.4072, 0.2, 7
8625, 2103.6700000000005, 0.4, 12
8522, 2694.6919000000003, 0.2, 10
16812, 2103.6700000000005, 0.4, 9
10173, 2866.2748000000006, 0.2, 12
17392, 2649.5568000000007, 0.4, 10
3257, 3745.198181818182, 0.2, 3
14711, 3259.3220909090915, 0.2, 3
17062, 2103.6700000000005, 0.2, 5
14384, 3745.198181818182, 0, 8
14583, 2103.6700000000005, 0.4, 12
10014, 2143.6700000000005, 0.4, 10
16366, 4740.694909090909, 0.2, 3
5692, 2649.5568000000007, 0.2, 11
2322, 2103.6700000000005, 0.4, 8
19679, 2103.6700000000005, 0.4, 11
1329, 2918.0840909090916, 0.2, 15
4592, 2841.187700000001, 0.2, 12
5667, 2654.690400000001, 0, 3
12774, 2718.117100000001, 0.6, 12
20749, 2662.922900000001, 0.2, 12
12841, 4016.397386363637, 0, 12
16428, 2702.5660000000003, 0, 6
19778, 2103.6700000000005, 0, 11
7962, 2109.6700000000005, 0.4, 7
5631, 2654.690400000001, 0.6, 6
2806, 2913.09490909091, 0, 6
21122, 2121.6700000000005, 0, 3
2240, 2545.0217875000003, 0.6, 3
17136, 2264.478625, 0.2, 12
20906, 2662.922900000001, 0.4, 6
13448, 2662.922900000001, 0.4, 9
8417, 2694.6919000000003, 0.2, 10
6798, 2729.0629000000004, 0, 12
21165, 2121.6700000000005, 0.4, 6
5361, 2918.0840909090916, 0, 3
912, 2704.7467, 0.4, 4
3397, 2566.1658250000005, 0.2, 1
1134, 2713.4426000000008, 0, 6
13606, 2330.7216000000003, 0, 10
7598, 2649.5568000000007, 0.4, 12
12674, 2718.117100000001, 0.4, 13
1865, 2652.1291000000006, 0, 16
15741, 2103.6700000000005, 0.6, 5
15772, 2500.250200000001, 0.4, 3
12863, 4525.297272727274, 0.2, 9
17383, 2649.5568000000007, 0.4, 9
3383, 2563.614325000001, 0.2, 8
13020, 2581.6389250000007, 0.6, 3
16153, 2761.8317200000006, 0.4, 12
12542, 2581.6389250000007, 0.4, 3
5750, 2649.5568000000007, 0.2, 12
3463, 2566.1658250000005, 0.4, 1
16986, 2103.6700000000005, 0.4, 10
12473, 3725.780625, 0, 6
14287, 3848.035272727273, 0.4, 6
12360, 2581.6389250000007, 0.6, 3
8834, 2694.6919000000003, 0.2, 12
13565, 2330.7216000000003, 0, 16
9501, 2704.7467, 0.2, 3
7095, 2713.4426000000008, 0, 8
3317, 2244.1300750000005, 0.4, 11
7236, 2729.0629000000004, 0.2, 6
19593, 3764.5958181818182, 0.2, 14
15560, 3510.7298181818187, 0.4, 11
13362, 2662.922900000001, 0.2, 8
13547, 2330.7216000000003, 0.4, 4
12867, 3763.38, 0.4, 4
10285, 2694.6919000000003, 0.2, 12
19194, 3764.5958181818182, 0.4, 4
14430, 2649.5568000000007, 0.4, 2
2453, 2248.1935750000007, 0.6, 8
3453, 2566.1658250000005, 0.2, 4
1544, 2483.9100000000003, 0, 10
17125, 3627.583090909091, 0, 6
15645, 3295.1020000000003, 0, 4
6948, 2729.0629000000004, 0, 6
18766, 2880.6547181818187, 0, 11
1570, 3754.289090909091, 0, 11
17643, 3763.38, 0.4, 3
16004, 2275.4823600000004, 0.4, 10
2952, 2244.1300750000005, 0.6, 3
5307, 2649.5568000000007, 0, 12
13050, 2723.3929000000003, 0.2, 9
5223, 2649.5568000000007, 0.4, 6
473, 2321.8516000000004, 0.4, 6
5422, 2649.5568000000007, 0.4, 11
7851, 2103.6700000000005, 0.6, 3
18616, 3862.2916363636364, 0.6, 6
17681, 2103.6700000000005, 0, 3
16543, 2309.9248000000002, 0.4, 6
716, 2961.6040000000003, 0.4, 4
12908, 2581.6389250000007, 0.2, 4
7620, 2654.690400000001, 0.6, 6
2414, 2321.8516000000004, 0.4, 11
11791, 2109.6700000000005, 0.4, 3
12026, 2581.6389250000007, 0, 6
20452, 2309.9248000000002, 0, 9
17317, 2309.9248000000002, 0.2, 3
11067, 2691.2899, 0.2, 9
11356, 2649.5568000000007, 0.4, 10
5689, 2649.5568000000007, 0.4, 6
20376, 2103.6700000000005, 0.2, 14
16068, 2761.8317200000006, 0.4, 13
8475, 2109.6700000000005, 0.4, 11
16289, 4008.837386363637, 0.2, 3
2015, 2658.528640000001, 0.6, 3
13256, 2723.3929000000003, 0.6, 9
20140, 2755.5896000000007, 0.2, 8
11516, 2718.117100000001, 0.4, 4
18477, 3550.608054545455, 0.6, 11
17687, 2309.9248000000002, 0.4, 12
9579, 2720.6707, 0.6, 4
19748, 2103.6700000000005, 0.2, 7
1239, 3763.38, 0.2, 3
18985, 3750.9878181818185, 0, 16
2564, 2248.1935750000007, 0.2, 6
11190, 3293.1661818181824, 0, 9
11620, 2581.6389250000007, 0, 11
12398, 2581.6389250000007, 0, 6
12720, 2718.117100000001, 0.6, 14
9282, 2704.7467, 0.4, 6
8243, 2720.6707, 0.4, 3
1526, 2483.9100000000003, 0.2, 6
2957, 2679.9223000000006, 0.2, 6
2891, 2248.1935750000007, 0.6, 15
8078, 2694.6919000000003, 0.2, 3
15725, 2103.6700000000005, 0, 4
17974, 2632.6345000000006, 0.4, 9
2373, 2794.523600000001, 0.4, 5
1103, 2500.250200000001, 0.2, 4
9061, 2109.6700000000005, 0, 12
18017, 2628.5824750000006, 0.6, 3
7190, 2729.0629000000004, 0.4, 10
5474, 2649.5568000000007, 0, 15
18980, 3862.2916363636364, 0, 16
3675, 2649.5568000000007, 0.4, 9
1522, 2483.9100000000003, 0.4, 16
16718, 2681.3296000000005, 0.2, 13
2943, 2652.1291000000006, 0.2, 1
13526, 2644.4277000000006, 0.4, 14
12070, 2581.6389250000007, 0.6, 3
21368, 2636.305750000001, 0.6, 12
13141, 2794.523600000001, 0.4, 8
2862, 2698.963300000001, 0.4, 2
17986, 3733.351363636364, 0, 3
17745, 2103.6700000000005, 0, 12
7676, 2694.6919000000003, 0.2, 12
14443, 2649.5568000000007, 0.4, 2
20146, 2755.5896000000007, 0.2, 12
13160, 2723.3929000000003, 0.4, 3
5592, 2649.5568000000007, 0.6, 9
3277, 2654.690400000001, 0.2, 10
13069, 2794.523600000001, 0.6, 4
8100, 2564.1844375000005, 0.2, 1
14143, 3520.4639090909095, 0.4, 11
14436, 2649.5568000000007, 0.2, 9
20915, 2662.922900000001, 0.2, 5
5455, 2649.5568000000007, 0, 14
19250, 3764.5958181818182, 0.4, 4
17549, 3763.38, 0.2, 11
15749, 2103.6700000000005, 0.2, 5
19760, 2103.6700000000005, 0, 12
17, 3745.198181818182, 0.4, 3
5317, 2649.5568000000007, 0, 4
15650, 3548.1901818181823, 0.6, 4
5597, 2649.5568000000007, 0.4, 8
15996, 2761.8317200000006, 0.6, 10
11389, 2121.6700000000005, 0.2, 11
11232, 2244.1300750000005, 0.4, 9
20260, 2649.5568000000007, 0.2, 12
19779, 2103.6700000000005, 0.4, 3
2128, 2652.199040000001, 0, 6
17967, 2103.6700000000005, 0.4, 8
12446, 2581.6389250000007, 0.4, 2
5425, 2649.5568000000007, 0, 12
17533, 2655.9928750000004, 0.2, 8
19456, 3862.2916363636364, 0.4, 12
7615, 2649.5568000000007, 0, 11
7153, 2713.4426000000008, 0, 10
937, 2837.6156000000005, 0.4, 6
3466, 2649.5568000000007, 0.2, 1
8031, 2564.1844375000005, 0.4, 2
8501, 2694.6919000000003, 0.6, 8
16113, 2761.8317200000006, 0, 6
17924, 2103.6700000000005, 0, 11
15217, 2564.1844375000005, 0, 6
3266, 2918.0840909090916, 0.4, 6
412, 3745.198181818182, 0.4, 3
16783, 2103.6700000000005, 0.4, 11
20498, 2103.6700000000005, 0, 8
14692, 3252.834727272728, 0.4, 10
16976, 2109.6700000000005, 0.6, 6
12851, 2626.3093375000003, 0.6, 9
1288, 2713.4426000000008, 0.6, 15
11970, 2743.7017, 0.2, 6
20822, 2662.922900000001, 0.4, 8
8811, 2103.6700000000005, 0.6, 16
13705, 2103.6700000000005, 0.6, 13
923, 2576.9165500000004, 0.6, 11
11672, 2581.6389250000007, 0.2, 6
4516, 3962.6341818181827, 0.2, 4
19759, 2309.9248000000002, 0.2, 8
15732, 2103.6700000000005, 0, 12
13981, 3540.4120000000007, 0, 12
1590, 3068.7421818181824, 0.6, 3
15513, 2805.525475000001, 0.4, 11
12859, 4679.451818181818, 0.6, 12
6411, 2713.4426000000008, 0, 10
12526, 2718.117100000001, 0, 12
5837, 2713.4426000000008, 0.2, 6
17304, 2309.9248000000002, 0.2, 3
9722, 2109.6700000000005, 0.2, 3
1705, 4206.323818181819, 0, 3
7453, 2713.4426000000008, 0.4, 6
5165, 3621.288363636364, 0.4, 6
20397, 4844.915625, 0.4, 9
12146, 2718.117100000001, 0, 7
4153, 3295.1020000000003, 0.2, 9
5990, 2729.0629000000004, 0.2, 12
3707, 2109.6700000000005, 0.6, 12
4941, 3295.2580000000003, 0.6, 3
20236, 2755.5896000000007, 0.4, 7
124, 2109.6700000000005, 0, 11
16033, 2761.8317200000006, 0.4, 12
4546, 2691.2899, 0, 3
10116, 2791.5418000000004, 0.4, 12
17167, 2103.6700000000005, 0.4, 3
19274, 3431.848081818182, 0.4, 4
11848, 2718.117100000001, 0, 14
5568, 2649.5568000000007, 0, 6
4746, 3429.6786181818184, 0.2, 11
1786, 2652.199040000001, 0.2, 11
524, 3068.7421818181824, 0.4, 11
10171, 3671.080556818182, 0.6, 12
1124, 2713.4426000000008, 0.6, 15
2297, 2837.6156000000005, 0.2, 6
21263, 2713.4426000000008, 0.2, 6
11572, 2581.6389250000007, 0.6, 2
2424, 2275.4823600000004, 0, 15
20471, 2103.6700000000005, 0, 9
20319, 2103.6700000000005, 0.4, 5
17430, 2743.7017, 0.2, 6
9063, 2694.6919000000003, 0.2, 12
6962, 2729.0629000000004, 0.2, 16
16967, 4580.007272727273, 0.6, 4
21747, 3320.0249090909097, 0.4, 14
8940, 2649.5568000000007, 0, 9
18353, 3768.719454545455, 0.4, 5
19589, 3764.5958181818182, 0.4, 4
19796, 2103.6700000000005, 0, 4
702, 2694.6919000000003, 0.2, 6
6228, 2729.0629000000004, 0, 8
6181, 2713.4426000000008, 0.4, 8
3350, 2670.3668000000002, 0.6, 1
8752, 2794.523600000001, 0.4, 12
19418, 3764.5958181818182, 0.4, 14
18526, 3764.5958181818182, 0, 12
13227, 2794.523600000001, 0, 12
15786, 2103.6700000000005, 0, 11
11648, 2729.0629000000004, 0, 12
13564, 2103.6700000000005, 0.2, 7
16811, 2309.9248000000002, 0, 11
2378, 2103.6700000000005, 0.4, 11
3546, 2713.4426000000008, 0.6, 14
671, 3745.198181818182, 0.2, 11
16450, 2681.3296000000005, 0.2, 6
17558, 2718.117100000001, 0.2, 10
13667, 2330.7216000000003, 0.2, 3
14932, 3745.198181818182, 0, 12
18694, 3764.5958181818182, 0.4, 9
17223, 3686.9807045454545, 0, 3
20528, 2734.4216, 0, 8
13581, 2330.7216000000003, 0.2, 4
17802, 2636.0365000000006, 0.4, 11
20364, 2103.6700000000005, 0, 4
3292, 2649.5568000000007, 0, 9
5486, 2649.5568000000007, 0, 11
2381, 2794.523600000001, 0, 11
20860, 2644.4277000000006, 0.2, 4
16080, 2989.3509090909097, 0.6, 6
12510, 2581.6389250000007, 0.4, 8
1497, 2483.9100000000003, 0.2, 6
9469, 2109.6700000000005, 0.4, 3
20098, 2755.5896000000007, 0.6, 11
2009, 2658.528640000001, 0.2, 3
3303, 2649.5568000000007, 0, 11
18360, 3862.2916363636364, 0.6, 9
14425, 2649.5568000000007, 0.4, 6
14999, 3273.136272727273, 0, 10
21079, 2679.6860000000006, 0, 6
9977, 2770.4072, 0.4, 4
19310, 3750.9878181818185, 0.4, 6
2312, 2103.6700000000005, 0.4, 11
16348, 2634.2939875000006, 0.4, 7
17343, 2103.6700000000005, 0, 3
21287, 2649.5568000000007, 0.2, 11
13293, 2794.523600000001, 0.2, 11
3719, 2103.6700000000005, 0, 12
1925, 2658.528640000001, 0, 15
20616, 2133.6700000000005, 0.4, 6
1330, 3745.198181818182, 0.4, 15
583, 3745.198181818182, 0.4, 15
12182, 2718.117100000001, 0.2, 12
19254, 3431.848081818182, 0, 7
747, 2694.6919000000003, 0, 14
3296, 2649.5568000000007, 0.2, 15
5726, 2649.5568000000007, 0.6, 4
13443, 2644.4277000000006, 0.2, 6
5559, 2654.690400000001, 0, 6
15916, 2322.9856000000004, 0.2, 6
11459, 2103.6700000000005, 0.4, 7
8939, 2649.5568000000007, 0.4, 11
18027, 2628.5824750000006, 0.4, 6
6804, 2729.0629000000004, 0.4, 12
1537, 2484.898675000001, 0.4, 3
5731, 2649.5568000000007, 0.2, 15
1099, 2500.250200000001, 0.4, 3
3557, 2103.6700000000005, 0.2, 16
4500, 3239.339090909091, 0.2, 11
21244, 3098.5585454545453, 0, 12
5843, 2713.4426000000008, 0, 8
164, 2109.6700000000005, 0, 5
10050, 2143.6700000000005, 0.4, 16
9550, 2109.6700000000005, 0.2, 8
15433, 2103.6700000000005, 0.2, 12
19687, 2309.9248000000002, 0, 1
13367, 2662.922900000001, 0.4, 10
5264, 2649.5568000000007, 0.2, 8
2656, 2636.0365000000006, 0.4, 14
3315, 2576.9022500000005, 0.6, 11
15104, 3561.7908181818184, 0.2, 15
19029, 2103.6700000000005, 0.2, 4
6037, 2713.4426000000008, 0.4, 12
13026, 2581.6389250000007, 0, 9
14647, 3259.3220909090915, 0.4, 10
20704, 2723.166100000001, 0, 10
5942, 2729.0629000000004, 0.2, 8
14721, 2549.4038000000005, 0.4, 5
13654, 2330.7216000000003, 0.4, 4
17776, 2636.0365000000006, 0.6, 3
84, 3745.198181818182, 0.2, 11
5883, 2713.4426000000008, 0, 4
1708, 2652.199040000001, 0.4, 3
97, 3745.198181818182, 0.2, 15
1123, 3754.289090909091, 0, 15
527, 2918.0840909090916, 0.6, 10
7910, 2718.117100000001, 0.4, 3
11686, 2718.117100000001, 0.4, 9
5588, 2649.5568000000007, 0.4, 9
3668, 2649.5568000000007, 0.2, 4
18905, 3431.848081818182, 0.4, 11
10349, 2681.3296000000005, 0.4, 12
5353, 2649.5568000000007, 0.2, 11
21356, 2484.898675000001, 0, 10
2636, 2242.4857750000006, 0, 6
11852, 2581.6389250000007, 0.4, 6
10449, 3616.0429090909092, 0.2, 11
9511, 2576.3587375, 0.6, 3
7360, 2729.0629000000004, 0.4, 3
3336, 2649.5568000000007, 0.4, 11
9456, 2642.922900000001, 0, 12
16597, 3465.0181818181823, 0.6, 10
15752, 2103.6700000000005, 0.4, 3
17495, 2121.6700000000005, 0, 6
20371, 2866.2748000000006, 0.4, 4
19966, 2239.934275, 0.6, 12
14587, 2103.6700000000005, 0.4, 12
10429, 2755.5896000000007, 0.4, 11
2133, 2761.8317200000006, 0.6, 6
5227, 2649.5568000000007, 0.6, 12
17452, 2729.0629000000004, 0.2, 12
20377, 2649.5568000000007, 0.2, 9
12232, 2642.922900000001, 0.4, 6
15771, 3068.7421818181824, 0.6, 11
9497, 2681.3296000000005, 0.6, 9
3487, 2566.1658250000005, 0.4, 16
14354, 3257.0336363636366, 0.6, 10
